#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001288836.1|SAMN26796587|GCA_023034415.1|Enterobacter roggenkampii||Enterobacter_roggenkampii_X19220204|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18370143	GCA_023034415.1	Contig	202611	4991748	53	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA799063	Utah Public Health Laboratory Infectious Disease submission group	SAMN26796587	"Enterobacter_roggenkampii_X19220204","SRS12303021","X19220204"	UPHL	2021-12-02	environmental/other	32833648	USA: Utah	NULL	NULL	wastewater	NULL	NULL	NULL	X19220204	Enterobacter roggenkampii	NULL	NULL	1812935	UPHL_ID	2022-03-20	Enterobacter_roggenkampii_X19220204	NULL	NULL	PDT001288836.1	2022-04-16	1812935	DAGZNH	DAGZNH000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-11,catA=HMM,fosA,oqxB"	"blaMIR-11,catA=HMM,fosA,oqxB"	25	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS=PARTIAL,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.21	2021-12-21.1	COMBINED	1
PDT001292662.2|SAMN21379557|GCA_023023065.1|Enterobacter roggenkampii||13840-yvys|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023023065.1	Complete Genome	4751153	4845874	2	Unicycler v. v0.4.8	Pathogen: clinical or host-associated	PRJNA762162	Sir Run Run Shaw Hospital	SAMN21379557	"13840-yvys"	Yushan Cui	2013-09	clinical	32822118	China	Homo sapiens	NULL	sputum	30.15 N 120.10 E	NULL	NULL	13840-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	13840-yvys	NULL	NULL	PDT001292662.2	2022-04-18	1812935	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-3,catA=HMM,mcr-10.1,oqxB"	"blaMIR-3,catA=HMM,mcr-10.1,oqxB"	15	"arsC=HMM,asr=HMM,clpK,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silP"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001292669.2|SAMN21379549|GCA_023023685.1|Enterobacter roggenkampii||12795-yvys|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023023685.1	Complete Genome	4753851	5121549	4	Unicycler v. v0.4.8	Pathogen: clinical or host-associated	PRJNA762162	Sir Run Run Shaw Hospital	SAMN21379549	"12795-yvys"	Yushan Cui	2012-09	clinical	32822738	China	Homo sapiens	NULL	sputum	30.15 N 120.10 E	NULL	NULL	12795-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	12795-yvys	NULL	NULL	PDT001292669.2	2022-04-18	1812935	NULL	NULL	NULL	NULL	NULL	0	0	0	0	23	22	NULL	"aac(6')-Ib-cr5,aac(6')-Ib3,aadA16,aadA2,ant(2'')-Ia,arr-3,blaCTX-M-9,blaMIR-20,blaSHV-12,catA=HMM,catA1,catA2,dfrA16,dfrA27,floR,fosA,mcr-9.2,oqxB,qnrA1,qnrB,sul1,sul1=PARTIAL,tet(A)"	"aac(6')-Ib-cr5,aac(6')-Ib3,aadA16,aadA2,ant(2'')-Ia,arr-3,blaCTX-M-9,blaMIR-20,blaSHV-12,catA=HMM,catA1,catA2,dfrA16,dfrA27,floR,fosA,oqxB,qnrA1,qnrB,sul1,sul1=PARTIAL,tet(A)"	31	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacE=PARTIAL,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297047.2|SAMN25419577|GCA_023151645.1|Enterobacter roggenkampii||AR3166|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023151645.1	Contig	673220	4616573	32	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419577	"AR3166","AR3166-yvys"	Yushan Cui	2020	clinical	32994748	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	AR3166-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR3166	NULL	NULL	PDT001297047.2	2022-04-27	1812935	JAKMON	JAKMON000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-9,catA=HMM,fosA,oqxB"	"blaMIR-9,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297051.2|SAMN25419574|GCA_023151715.1|Enterobacter roggenkampii||AR2933|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023151715.1	Contig	246582	4760157	65	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419574	"AR2933","AR2933-yvys"	Yushan Cui	2020	clinical	32994818	China	Homo sapiens	Not collected	urine	29.86 N 121.56 E	NULL	NULL	AR2933-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR2933	NULL	NULL	PDT001297051.2	2022-04-27	1812935	JAKMOK	JAKMOK000000000.1	NULL	NULL	NULL	0	0	0	0	11	11	NULL	"aac(3)-IId,blaLAP-2,blaMIR-20,catA=HMM,dfrA14,floR,fosA,oqxB,qnrS1,sul2,tet(A)"	"aac(3)-IId,blaLAP-2,blaMIR-20,catA=HMM,dfrA14,floR,fosA,oqxB,qnrS1,sul2,tet(A)"	18	"arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297059.2|SAMN25419567|GCA_023151875.1|Enterobacter roggenkampii||AR2642|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023151875.1	Contig	160837	4636237	68	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419567	"AR2642","AR2642-yvys"	Yushan Cui	2019	clinical	32994968	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	AR2642-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR2642	NULL	NULL	PDT001297059.2	2022-04-27	1812935	JAKMOD	JAKMOD000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	13	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,psi-GI,shsP,silA,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297065.2|SAMN25419559|GCA_023152015.1|Enterobacter roggenkampii||AR2224|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152015.1	Contig	166846	4753611	75	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419559	"AR2224","AR2224-yvys"	Yushan Cui	2019	clinical	32995088	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	AR2224-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR2224	NULL	NULL	PDT001297065.2	2022-04-27	1812935	JAKMNV	JAKMNV000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-3,catA=HMM,fosA,oqxB"	"blaMIR-3,catA=HMM,fosA,oqxB"	27	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297067.2|SAMN25419558|GCA_023152055.1|Enterobacter roggenkampii||AR2209|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152055.1	Contig	152655	4716589	124	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419558	"AR2209","AR2209-yvys"	Yushan Cui	2019	clinical	32995148	China	Homo sapiens	Not collected	abdominal dropsy	29.86 N 121.56 E	NULL	NULL	AR2209-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR2209	NULL	NULL	PDT001297067.2	2022-04-27	1812935	JAKMNU	JAKMNU000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaMIR-3,mcr-10.1,oqxB"	"blaMIR-3,mcr-10.1,oqxB"	17	"arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297069.2|SAMN25419557|GCA_023152075.1|Enterobacter roggenkampii||AR2165|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152075.1	Contig	666034	4623605	38	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419557	"AR2165","AR2165-yvys"	Yushan Cui	2019	clinical	32995168	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	AR2165-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR2165	NULL	NULL	PDT001297069.2	2022-04-27	1812935	JAKMNT	JAKMNT000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297083.2|SAMN25419543|GCA_023152375.1|Enterobacter roggenkampii||AR0910|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152375.1	Contig	703878	4819620	27	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419543	"AR0910","AR0910-yvys"	Yushan Cui	2018	clinical	32995458	China	Homo sapiens	Not collected	throat swab	29.86 N 121.56 E	NULL	NULL	AR0910-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR0910	NULL	NULL	PDT001297083.2	2022-04-27	1812935	JAKMNF	JAKMNF000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	13	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merB,merD,merE=HMM,merR,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297089.2|SAMN25419537|GCA_023152475.1|Enterobacter roggenkampii||AR0611|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152475.1	Contig	473938	4696161	34	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419537	"AR0611","AR0611-yvys"	Yushan Cui	2018	clinical	32995568	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	AR0611-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR0611	NULL	NULL	PDT001297089.2	2022-04-27	1812935	JAKMMZ	JAKMMZ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	18	"arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297090.2|SAMN25419535|GCA_023152515.1|Enterobacter roggenkampii||AR0587|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152515.1	Contig	672728	4900018	39	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419535	"AR0587","AR0587-yvys"	Yushan Cui	2018	clinical	32995588	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	AR0587-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR0587	NULL	NULL	PDT001297090.2	2022-04-27	1812935	JAKMMX	JAKMMX000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-9,catA=HMM,fosA,oqxB"	"blaMIR-9,catA=HMM,fosA,oqxB"	12	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,silA,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297092.2|SAMN25419533|GCA_023152555.1|Enterobacter roggenkampii||AR0331|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152555.1	Contig	186301	5045948	96	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419533	"AR0331","AR0331-yvys"	Yushan Cui	2018	clinical	32995628	China	Homo sapiens	Not collected	drainage fluid	29.86 N 121.56 E	NULL	NULL	AR0331-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR0331	NULL	NULL	PDT001297092.2	2022-04-27	1812935	JAKMMV	JAKMMV000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaMIR,fosA,oqxB"	"blaMIR,fosA,oqxB"	27	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS=PARTIAL_END_OF_CONTIG,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297095.2|SAMN25419529|GCA_023152625.1|Enterobacter roggenkampii||AR0091|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152625.1	Contig	526823	4773736	33	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419529	"AR0091","AR0091-yvys"	Yushan Cui	2018	clinical	32995698	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	AR0091-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	AR0091	NULL	NULL	PDT001297095.2	2022-04-27	1812935	JAKMMR	JAKMMR000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	13	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,psi-GI,shsP,silA,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297098.2|SAMN25419526|GCA_023152665.1|Enterobacter roggenkampii||36174|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152665.1	Contig	214219	4841675	89	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419526	"36174","36174-yvys"	Yushan Cui	2017	clinical	32995758	China	Homo sapiens	Not collected	drainage fluid	29.86 N 121.56 E	NULL	NULL	36174-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	36174	NULL	NULL	PDT001297098.2	2022-04-27	1812935	JAKMMO	JAKMMO000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	23	"arsC=HMM,asr=HMM,fieF,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297100.2|SAMN25419525|GCA_023152715.1|Enterobacter roggenkampii||36025|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152715.1	Contig	219923	4879778	64	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419525	"36025","36025-yvys"	Yushan Cui	2017	clinical	32995788	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	36025-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	36025	NULL	NULL	PDT001297100.2	2022-04-27	1812935	JAKMMN	JAKMMN000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaMIR-10,catA=HMM,fosA,mcr-10.1,oqxB"	"blaMIR-10,catA=HMM,fosA,mcr-10.1,oqxB"	31	"arsC=HMM,arsD,arsR,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297101.2|SAMN25419524|GCA_023152735.1|Enterobacter roggenkampii||35973|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152735.1	Contig	116068	4807071	121	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419524	"35973","35973-yvys"	Yushan Cui	2017	clinical	32995808	China	Homo sapiens	Not collected	blood	29.86 N 121.56 E	NULL	NULL	35973-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	35973	NULL	NULL	PDT001297101.2	2022-04-27	1812935	JAKMMM	JAKMMM000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaMIR-3,catA=HMM,fosA,mcr-10.1,oqxB"	"blaMIR-3,catA=HMM,fosA,mcr-10.1,oqxB"	20	"arsC=HMM,asr=HMM,clpK,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297103.2|SAMN25419522|GCA_023152765.1|Enterobacter roggenkampii||35481|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152765.1	Contig	354925	4763666	66	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419522	"35481","35481-yvys"	Yushan Cui	2017	clinical	32995868	China	Homo sapiens	Not collected	prostatic fluid	29.86 N 121.56 E	NULL	NULL	35481-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	35481	NULL	NULL	PDT001297103.2	2022-04-27	1812935	JAKMMK	JAKMMK000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-25,catA=HMM,fosA,oqxB"	"blaMIR-25,catA=HMM,fosA,oqxB"	20	"arsC=HMM,asr=HMM,fieF,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297104.2|SAMN25419520|GCA_023152775.1|Enterobacter roggenkampii||35091|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152775.1	Contig	285749	4897167	66	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419520	"35091","35091-yvys"	Yushan Cui	2017	clinical	32995878	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	35091-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	35091	NULL	NULL	PDT001297104.2	2022-04-27	1812935	JAKMMI	JAKMMI000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaMIR-3,catA=HMM,fosA,mcr-10.1,oqxB"	"blaMIR-3,catA=HMM,fosA,mcr-10.1,oqxB"	7	"arsC=HMM,asr=HMM,fieF,silA,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297106.2|SAMN25419519|GCA_023152835.1|Enterobacter roggenkampii||35090|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152835.1	Contig	395712	4688911	32	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419519	"35090","35090-yvys"	Yushan Cui	2017	clinical	32995908	China	Homo sapiens	Not collected	secretion	29.86 N 121.56 E	NULL	NULL	35090-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	35090	NULL	NULL	PDT001297106.2	2022-04-27	1812935	JAKMMH	JAKMMH000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-10,catA=HMM,fosA,oqxB"	"blaMIR-10,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297111.2|SAMN25419515|GCA_023152905.1|Enterobacter roggenkampii||33756|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152905.1	Contig	71697	4824064	205	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419515	"33756","33756-yvys"	Yushan Cui	2017	clinical	32996008	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	33756-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	33756	NULL	NULL	PDT001297111.2	2022-04-27	1812935	JAKMMD	JAKMMD000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaMIR,mcr-10.1"	"blaMIR,mcr-10.1"	30	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI=PARTIAL_END_OF_CONTIG,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2=PARTIAL_END_OF_CONTIG"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297112.2|SAMN25419513|GCA_023152955.1|Enterobacter roggenkampii||33533|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023152955.1	Contig	193126	5203283	128	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419513	"33533","33533-yvys"	Yushan Cui	2017	clinical	32996028	China	Homo sapiens	Not collected	sputum	29.86 N 121.56 E	NULL	NULL	33533-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	33533	NULL	NULL	PDT001297112.2	2022-04-27	1812935	JAKMMB	JAKMMB000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,fosA,mcr-10.1,oqxB"	"blaMIR,fosA,mcr-10.1,oqxB"	34	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,ncrA,ncrB,ncrC,ncrY,pcoA=MISTRANSLATION,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297118.2|SAMN25419507|GCA_023153075.1|Enterobacter roggenkampii||161128|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023153075.1	Contig	2691952	4769013	25	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419507	"161128","161128-yvys"	Yushan Cui	2016	clinical	32996148	China	Homo sapiens	Not collected	bile	29.86 N 121.56 E	NULL	NULL	161128-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	161128	NULL	NULL	PDT001297118.2	2022-04-27	1812935	JAKMLV	JAKMLV000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001297122.2|SAMN25419503|GCA_023153155.1|Enterobacter roggenkampii||16941|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023153155.1	Contig	2691832	4768847	23	Shovill v. 0.9.0	Pathogen: clinical or host-associated	PRJNA801924	Sir Run Run Shaw Hospital	SAMN25419503	"16941","16941-yvys"	Yushan Cui	2016	clinical	32996228	China	Homo sapiens	Not collected	urine	29.86 N 121.56 E	NULL	NULL	16941-yvys	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	16941	NULL	NULL	PDT001297122.2	2022-04-27	1812935	JAKMLR	JAKMLR000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
