#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001563838.1|SAMN16676832|GCA_028990335.1|Vibrio metschnikovii||20MO09SH02-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR12993346	GCA_028990335.1	Contig	369254	3954031	60	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN16676832	"20MO09SH02-V2","SRS7658769"	MO	2020	environmental/other	41218338	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2020-11-05	20MO09SH02-V2	NULL	NULL	PDT001563838.1	2023-01-05	28172	ABKWPP	ABKWPP000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563839.1|SAMN16676831|GCA_028990535.1|Vibrio metschnikovii||20MO09SH01-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR12993348	GCA_028990535.1	Contig	178255	4007465	75	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN16676831	"20MO09SH01-V2","SRS7658771"	MO	2020	environmental/other	41218538	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2020-11-05	20MO09SH01-V2	NULL	NULL	PDT001563839.1	2023-01-05	28172	ABKWPU	ABKWPU000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCARB=HMM,qnrVC"	"blaCARB=HMM,qnrVC"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563840.1|SAMN17078540|GCA_028990315.1|Vibrio metschnikovii||20MO11SH02-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR13253430	GCA_028990315.1	Contig	126463	4002621	96	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN17078540	"20MO11SH02-V2","SRS7882366"	MO	2020	environmental/other	41218318	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2020-12-18	20MO11SH02-V2	NULL	NULL	PDT001563840.1	2023-01-05	28172	ABKWPO	ABKWPO000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCARB=HMM,tet(B)"	"blaCARB=HMM,tet(B)"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563841.1|SAMN17833676|GCA_028990295.1|Vibrio metschnikovii||21MO01SH01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR13650118	GCA_028990295.1	Contig	252538	3956984	72	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN17833676	"21MO01SH01-V1","SRS8211316"	MO	2021	environmental/other	41218298	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-02-08	21MO01SH01-V1	NULL	NULL	PDT001563841.1	2023-01-05	28172	ABKWPN	ABKWPN000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563842.1|SAMN17868500||Vibrio metschnikovii||FSIS12031056|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR13690487	NULL	NULL	64461	3569094	128	NULL	Pathogen: environmental/food/other	PRJNA701285	NARMS Diversity Expansion Picks	SAMN17868500	"FSIS12031056","SRS8238189"	USDA-FSIS	2020	environmental/other	NULL	USA:MA	NULL	NULL	animal-swine-market swine	NULL	NULL	NULL	FSIS12031056	Vibrio metschnikovii	NULL	NULL	28172	USDA-FSIS	2021-02-11	FSIS12031056	NULL	NULL	PDT001563842.1	2023-01-05	28172	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001563843.1|SAMN18106609|GCA_028990255.1|Vibrio metschnikovii||21MO02SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR13826496	GCA_028990255.1	Contig	253233	3876007	83	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN18106609	"21MO02SH02-V1","SRS8352069"	MO	2021	environmental/other	41218258	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-03-02	21MO02SH02-V1	NULL	NULL	PDT001563843.1	2023-01-05	28172	ABKWPL	ABKWPL000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563844.1|SAMN19918908|GCA_028990235.1|Vibrio metschnikovii||21MO03SA02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14933834	GCA_028990235.1	Contig	291098	4058804	68	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN19918908	"21MO03SA02-V1","SRS9292473"	MO	2021	environmental/other	41218238	NULL	NULL	NULL	salmon	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-06-29	21MO03SA02-V1	NULL	NULL	PDT001563844.1	2023-01-05	28172	ABKWPK	ABKWPK000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563845.1|SAMN19918897|GCA_028990195.1|Vibrio metschnikovii||21MO03SH01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14943775	GCA_028990195.1	Contig	371452	3720988	92	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN19918897	"21MO03SH01-V1","SRS9298576"	MO	2021	environmental/other	41218198	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-06-29	21MO03SH01-V1	NULL	NULL	PDT001563845.1	2023-01-05	28172	ABKWPJ	ABKWPJ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563846.1|SAMN19918889|GCA_028990175.1|Vibrio metschnikovii||21MO03SH02-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14959373	GCA_028990175.1	Contig	316108	3853827	72	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN19918889	"21MO03SH02-V2","SRS9306848"	MO	2021	environmental/other	41218178	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-06-29	21MO03SH02-V2	NULL	NULL	PDT001563846.1	2023-01-05	28172	ABKWPH	ABKWPH000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563847.1|SAMN19918895|GCA_028990215.1|Vibrio metschnikovii||21MO04SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14970091	GCA_028990215.1	Contig	194327	4144625	87	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN19918895	"21MO04SH02-V1","SRS9315942"	MO	2021	environmental/other	41218218	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-06-30	21MO04SH02-V1	NULL	NULL	PDT001563847.1	2023-01-05	28172	ABKWPI	ABKWPI000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCARB=HMM,dfrA1"	"blaCARB=HMM,dfrA1"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563848.1|SAMN19918893|GCA_028990155.1|Vibrio metschnikovii||21MO04SH01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14977869	GCA_028990155.1	Contig	96823	4000147	134	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN19918893	"21MO04SH01-V1","SRS9318612"	MO	2021	environmental/other	41218158	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-06-30	21MO04SH01-V1	NULL	NULL	PDT001563848.1	2023-01-05	28172	ABKWPG	ABKWPG000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	7	"arsD=HMM,merA,merD,merE,merP,merR,merT"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563849.1|SAMN19918891|GCA_028990135.1|Vibrio metschnikovii||21MO04SH02-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14982016	GCA_028990135.1	Contig	303197	3914748	104	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN19918891	"21MO04SH02-V2","SRS9323164"	MO	2021	environmental/other	41218138	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-06-30	21MO04SH02-V2	NULL	NULL	PDT001563849.1	2023-01-05	28172	ABKWPF	ABKWPF000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563850.1|SAMN23244988|GCA_028990115.1|Vibrio metschnikovii||PNUSAV002373|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR16969728	GCA_028990115.1	Contig	379500	3693427	108	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN23244988	"PNUSAV002373","SRS11092092"	CDC	2021-09-26	clinical	41218118	USA	NULL	NULL	Wound - Leg	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2021-11-17	PNUSAV002373	NULL	NULL	PDT001563850.1	2023-01-05	28172	ABKWPE	ABKWPE000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563851.1|SAMN23391203|GCA_028990085.1|Vibrio metschnikovii||21MO06SH02-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR17009597	GCA_028990085.1	Contig	322902	3932961	75	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN23391203	"21MO06SH02-V2","SRS11126774"	MO	2021	environmental/other	41218108	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-11-22	21MO06SH02-V2	NULL	NULL	PDT001563851.1	2023-01-05	28172	ABKWPC	ABKWPC000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563852.1|SAMN23391204|GCA_028990075.1|Vibrio metschnikovii||21MO06SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR17009598	GCA_028990075.1	Contig	193874	4019192	115	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN23391204	"21MO06SH02-V1","SRS11126775"	MO	2021	environmental/other	41218098	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-11-22	21MO06SH02-V1	NULL	NULL	PDT001563852.1	2023-01-05	28172	ABKWPD	ABKWPD000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563853.1|SAMN23391201|GCA_028990045.1|Vibrio metschnikovii||21MO10SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR17009600	GCA_028990045.1	Contig	343305	3828316	63	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN23391201	"21MO10SH02-V1","SRS11126779"	MO	2021	environmental/other	41218048	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-11-22	21MO10SH02-V1	NULL	NULL	PDT001563853.1	2023-01-05	28172	ABKWPB	ABKWPB000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563854.1|SAMN23391202|GCA_028990025.1|Vibrio metschnikovii||21MO10SH01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR17009602	GCA_028990025.1	Contig	116885	3914303	138	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN23391202	"21MO10SH01-V1","SRS11126777"	MO	2021	environmental/other	41218028	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-11-22	21MO10SH01-V1	NULL	NULL	PDT001563854.1	2023-01-05	28172	ABKWPA	ABKWPA000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563855.1|SAMN23407502|GCA_028990005.1|Vibrio metschnikovii||21MO08SA02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR17015790	GCA_028990005.1	Contig	178697	3839250	109	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN23407502	"21MO08SA02-V1","SRS11132075"	MO	2021	environmental/other	41218008	NULL	NULL	NULL	Salmon Fillet	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-11-23	21MO08SA02-V1	NULL	NULL	PDT001563855.1	2023-01-05	28172	ABKWOZ	ABKWOZ000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563856.1|SAMN23407503|GCA_028989985.1|Vibrio metschnikovii||21MO08SH01-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR17015813	GCA_028989985.1	Contig	243340	3904968	88	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN23407503	"21MO08SH01-V2","SRS11132080"	MO	2021	environmental/other	41217988	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-11-23	21MO08SH01-V2	NULL	NULL	PDT001563856.1	2023-01-05	28172	ABKWOY	ABKWOY000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563857.1|SAMN23407551|GCA_028989885.1|Vibrio metschnikovii||21MO09SH01-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR17015927	GCA_028989885.1	Contig	181030	3905926	143	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN23407551	"21MO09SH01-V2","SRS11132201"	MO	2021	environmental/other	41217888	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2021-11-23	21MO09SH01-V2	NULL	NULL	PDT001563857.1	2023-01-05	28172	ABKWOX	ABKWOX000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563858.1|SAMN27297340|GCA_028989905.1|Vibrio metschnikovii||21MO11SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18609760	GCA_028989905.1	Contig	315334	3862511	94	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN27297340	"21MO11SH02-V1","SRS12498743"	MO	2021	environmental/other	41217918	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-04-08	21MO11SH02-V1	NULL	NULL	PDT001563858.1	2023-01-05	28172	ABKWOW	ABKWOW000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563859.1|SAMN27297346|GCA_028989945.1|Vibrio metschnikovii||22MO02SH01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18609761	GCA_028989945.1	Contig	113369	3892940	162	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN27297346	"22MO02SH01-V1","SRS12498744"	MO	2022	environmental/other	41217958	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-04-08	22MO02SH01-V1	NULL	NULL	PDT001563859.1	2023-01-05	28172	ABKWOU	ABKWOU000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563860.1|SAMN27297339|GCA_028989925.1|Vibrio metschnikovii||21MO12SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18609762	GCA_028989925.1	Contig	379924	3992812	92	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN27297339	"21MO12SH02-V1","SRS12498745"	MO	2021	environmental/other	41217928	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-04-08	21MO12SH02-V1	NULL	NULL	PDT001563860.1	2023-01-05	28172	ABKWOV	ABKWOV000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCARB=HMM,sul2=PARTIAL"	"blaCARB=HMM,sul2=PARTIAL"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563861.1|SAMN27297341|GCA_028989965.1|Vibrio metschnikovii||21MO11SH01-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18609773	GCA_028989965.1	Contig	251971	3887955	79	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN27297341	"21MO11SH01-V2","SRS12498750"	MO	2021	environmental/other	41217968	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-04-08	21MO11SH01-V2	NULL	NULL	PDT001563861.1	2023-01-05	28172	ABKWOT	ABKWOT000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563862.1|SAMN27297344|GCA_028989865.1|Vibrio metschnikovii||22MO02SH02-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18609785	GCA_028989865.1	Contig	180043	3850329	69	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN27297344	"22MO02SH02-V2","SRS12498760"	MO	2022	environmental/other	41217848	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-04-08	22MO02SH02-V2	NULL	NULL	PDT001563862.1	2023-01-05	28172	ABKWOS	ABKWOS000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563863.1|SAMN27297345|GCA_028989845.1|Vibrio metschnikovii||22MO02SH02-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18609793	GCA_028989845.1	Contig	164766	3901523	72	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN27297345	"22MO02SH02-V1","SRS12498771"	MO	2022	environmental/other	41217828	NULL	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-04-08	22MO02SH02-V1	NULL	NULL	PDT001563863.1	2023-01-05	28172	ABKWOR	ABKWOR000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563864.1|SAMN28101176|GCA_028989805.1|Vibrio metschnikovii||PNUSAV002775|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094417	GCA_028989805.1	Contig	308337	3893659	70	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101176	"129","PNUSAV002775","SRS12904027"	CA2	2019-11-27	clinical	41217788	Indonesia	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002775	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563864.1	2023-01-05	28172	ABKWOQ	ABKWOQ000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563865.1|SAMN28101192|GCA_028989825.1|Vibrio metschnikovii||PNUSAV002800|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094418	GCA_028989825.1	Contig	318649	3918184	80	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101192	"385","PNUSAV002800","SRS12904028"	CA2	2020-06-05	clinical	41217808	Indonesia	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002800	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563865.1	2023-01-05	28172	ABKWOP	ABKWOP000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563866.1|SAMN28101183|GCA_028989785.1|Vibrio metschnikovii||PNUSAV002765|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094419	GCA_028989785.1	Contig	88222	3896491	135	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101183	"202","PNUSAV002765","SRS12904029"	CA2	2020-01-31	clinical	41217768	India	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002765	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563866.1	2023-01-05	28172	ABKWOO	ABKWOO000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA6,qnrVC1,qnrVC6"	"blaCARB=HMM,dfrA6,qnrVC1,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
