#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001259690.1|SAMN25989197|GCA_029686165.1|Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18031370	GCA_029686165.1	Contig	72742	5687796	148	SKESA v. 2.2	Microbe	PRJNA768622	University of Oxford	SAMN25989197	"1954846_13","MMMOSAM:898120b2-cc86-447f-8efd-796e1cc0d956","SRS12025844"	ModMedMicOxford	2016	NULL	42050918	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001259690.1	2022-03-05	61645	DAOHWX	DAOHWX000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,blaKPC-2,catA=HMM,fosA,oqxB"	"ampC=HMM,blaKPC-2,catA=HMM,fosA,oqxB"	31	"arsA,arsB=MISTRANSLATION,arsC,arsC=HMM,arsD,arsD=HMM,arsR,asr=HMM,fieF,merA,merD,merE,merP,merR,merT,pcoA,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001259724.1|SAMN25989231|GCA_029686085.1|Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18031404	GCA_029686085.1	Contig	68000	5635002	175	SKESA v. 2.2	Microbe	PRJNA768622	University of Oxford	SAMN25989231	"1954614_13","MMMOSAM:84bc4834-7e95-499b-a334-85466c21d406","SRS12025523"	ModMedMicOxford	2016	NULL	42050838	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001259724.1	2022-03-05	61645	DAOHWW	DAOHWW000000000.1	NULL	NULL	NULL	0	0	0	0	16	16	NULL	"aac(3)-IIe,aac(6')-Ib-cr5,ampC=HMM,blaKPC-2,blaOXA=MISTRANSLATION,blaOXA-1,blaTEM-1,catA=HMM,catB3=PARTIAL_END_OF_CONTIG,dfrA25,fosA=HMM,mph(A),oqxB,qnrB2,sul1,tet(A)"	"aac(3)-IIe,aac(6')-Ib-cr5,ampC=HMM,blaKPC-2,blaOXA=MISTRANSLATION,blaOXA-1,blaTEM-1,catA=HMM,catB3=PARTIAL_END_OF_CONTIG,dfrA25,fosA=HMM,mph(A),oqxB,qnrB2,sul1,tet(A)"	23	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,pcoA,pcoC,pcoD,pcoE,pcoR,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001259790.1|SAMN25989329||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18031470	NULL	NULL	140569	5583579	120	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25989329	"1953457_24","MMMOSAM:72c13965-54bc-4b2e-a153-2bf23dfcbe8b","SRS12023844"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001259790.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001259797.1|SAMN25989336|GCA_029686065.1|Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18031477	GCA_029686065.1	Contig	71379	5693727	173	SKESA v. 2.2	Microbe	PRJNA768622	University of Oxford	SAMN25989336	"1954614_12","MMMOSAM:71320c62-b3d1-4622-ad99-06831c889d8c","SRS12023839"	ModMedMicOxford	2016	NULL	42050818	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001259797.1	2022-03-05	61645	DAOHWV	DAOHWV000000000.1	NULL	NULL	NULL	0	0	0	0	16	16	NULL	"aac(3)-IIe,aac(6')-Ib-cr5,ampC=HMM,blaKPC-2,blaOXA=MISTRANSLATION,blaOXA-1,blaTEM-1,catA=HMM,catB3=PARTIAL_END_OF_CONTIG,dfrA25,fosA=HMM,mph(A),oqxB,qnrB2,sul1,tet(A)"	"aac(3)-IIe,aac(6')-Ib-cr5,ampC=HMM,blaKPC-2,blaOXA=MISTRANSLATION,blaOXA-1,blaTEM-1,catA=HMM,catB3=PARTIAL_END_OF_CONTIG,dfrA25,fosA=HMM,mph(A),oqxB,qnrB2,sul1,tet(A)"	23	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,pcoA,pcoC,pcoD,pcoE,pcoR,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001259932.1|SAMN25989687||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18031618	NULL	NULL	114610	5582514	124	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25989687	"1953457_15","MMMOSAM:3be52257-8e30-463a-9727-9dcd4483aa76","SRS12025739"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001259932.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001259951.1|SAMN25989739||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18031638	NULL	NULL	115808	5580970	125	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25989739	"1953457_22","MMMOSAM:353ab0e1-a4e3-4cd0-a964-fe4156f85976","SRS12025401"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001259951.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001260114.1|SAMN25989998|GCA_029686125.1|Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18031803	GCA_029686125.1	Contig	77183	5696547	149	SKESA v. 2.2	Microbe	PRJNA768622	University of Oxford	SAMN25989998	"1954846_15","MMMOSAM:08714006-8e43-4a7f-a0cd-563144eab310","SRS12025265"	ModMedMicOxford	2016	NULL	42050888	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001260114.1	2022-03-05	61645	DAOHWU	DAOHWU000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,blaKPC-2,catA=HMM,fosA,oqxB"	"ampC=HMM,blaKPC-2,catA=HMM,fosA,oqxB"	31	"arsA,arsB=MISTRANSLATION,arsC,arsC=HMM,arsD,arsD=HMM,arsR,asr=HMM,fieF,merA,merD,merE,merP,merR,merT,pcoA,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001260365.1|SAMN25989781||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18032058	NULL	NULL	130415	5539704	120	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25989781	"1953457_11","MMMOSAM:2ed49b02-ecd3-4532-bd0c-55defa3d513b","SRS12024090"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001260365.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001260401.1|SAMN25989849||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18032094	NULL	NULL	115808	5537238	123	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25989849	"1953457_14","MMMOSAM:23012eea-2779-434d-a4d7-47b9e4569e19","SRS12026176"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001260401.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001260490.1|SAMN25989267||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18032184	NULL	NULL	119451	5528284	126	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25989267	"1953457_25","MMMOSAM:7edb7c5e-be1f-48d8-8d84-e232a7ed316f","SRS12024008"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001260490.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001260553.1|SAMN25989492||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18032247	NULL	NULL	117248	5582781	118	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25989492	"1953457_21","MMMOSAM:5740a341-e537-477f-95d9-19e7f50bb2ef","SRS12025457"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001260553.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001260588.1|SAMN25988636||Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18032283	NULL	NULL	129858	5529782	121	NULL	Microbe	PRJNA768622	University of Oxford	SAMN25988636	"1953457_23","MMMOSAM:dce586c9-d57b-495b-b9bf-1a048ab5a80c","SRS12025927"	ModMedMicOxford	2016	NULL	NULL	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001260588.1	2022-03-05	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaKPC-2,oqxA,oqxB,qnrA1,sul1,tet(A)"	25	"fieF,merA,merD,merE,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT001260758.1|SAMN25988713|GCA_029686145.1|Enterobacter asburiae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR18032456	GCA_029686145.1	Contig	76867	5727525	152	SKESA v. 2.2	Microbe	PRJNA768622	University of Oxford	SAMN25988713	"1954846_12","MMMOSAM:d1a1f66d-6c48-46d3-a059-2507b2b5b576","SRS12025662"	ModMedMicOxford	2016	NULL	42050898	United Kingdom: Manchester	wastewater	NULL	Patient or hospital wastewater site	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	MODMEDMICOXFORD	2022-02-22	NULL	NULL	NULL	PDT001260758.1	2022-03-05	61645	DAOHWT	DAOHWT000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,blaKPC-2,catA=HMM,fosA,oqxB"	"ampC=HMM,blaKPC-2,catA=HMM,fosA,oqxB"	31	"arsA,arsB=MISTRANSLATION,arsC,arsC=HMM,arsD,arsD=HMM,arsR,asr=HMM,fieF,merA,merD,merE,merP,merR,merT,pcoA,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001261195.2|SAMN25978202|GCA_022487475.1|Enterobacter asburiae||2022EL-00027|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022487475.1	Contig	356221	4467170	36	SPAdes v. 3.15.2	Microbe	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN25978202	"2022EL-00027","SRS12015487"	NULL	2020	clinical	32155588	USA	Homo sapiens	NULL	Skin Wound	NULL	NULL	NULL	2022EL-00027	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	2022EL-00027	NULL	NULL	PDT001261195.2	2022-03-05	61645	JAKVPS	JAKVPS000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,blaNMC-A,catA=HMM,fosA,oqxB"	"blaACT,blaNMC-A,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001263173.2|SAMN21467646|GCA_022543435.1|Enterobacter asburiae||AGK0784|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022543435.1	Scaffold	133888	5466593	250	Velvet v. 1.1.04	MIGS Cultured Bacterial/Archaeal	PRJNA764050	University Medical Center Hamburg Eppendorf	SAMN21467646	"AGK0784"	NULL	2019-11	NULL	32226458	NULL	NULL	NULL	NULL	NULL	NULL	NULL	AGK0784	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	AGK0784	NULL	NULL	PDT001263173.2	2022-03-10	61645	JAKWHR	JAKWHR000000000.1	NULL	NULL	NULL	0	0	0	0	12	11	NULL	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,catA=HMM,dfrA16,fosA,mcr-9.2,oqxB,qnrA1,sul1"	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,catA=HMM,dfrA16,fosA,oqxB,qnrA1,sul1"	41	"arsC,arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,ncrA,ncrC,nirB,nirD=PARTIAL,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS=PARTIAL_END_OF_CONTIG,psi-GI,qacE=PARTIAL_END_OF_CONTIG,shsP,silA,silA=PARTIAL_END_OF_CONTIG,silE,silF,silP,silR,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001263174.2|SAMN21467622|GCA_022543445.1|Enterobacter asburiae||AGK0861|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022543445.1	Scaffold	77415	5252088	210	Velvet v. 1.1.04	MIGS Cultured Bacterial/Archaeal	PRJNA764050	University Medical Center Hamburg Eppendorf	SAMN21467622	"AGK0861"	NULL	2019-11	NULL	32226478	NULL	NULL	NULL	NULL	NULL	NULL	NULL	AGK0861	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	AGK0861	NULL	NULL	PDT001263174.2	2022-03-10	61645	JAKWHQ	JAKWHQ000000000.1	NULL	NULL	NULL	0	0	0	0	23	23	NULL	"aac(3)-IIe,aac(6')-Ib4,aadA1,aph(3'')-Ib,aph(3')-Ib,aph(6)-Id=PARTIAL,blaACT,blaCTX-M-15,blaOXA-1,blaTEM-1,blaVIM-1,blaVIM-2,catA=HMM,catB3=PARTIAL_END_OF_CONTIG,dfrA1,dfrA14,fosA,oqxB,qnrB1,sat2,sul1,sul2,tet(A)"	"aac(3)-IIe,aac(6')-Ib4,aadA1,aph(3'')-Ib,aph(3')-Ib,aph(6)-Id=PARTIAL,blaACT,blaCTX-M-15,blaOXA-1,blaTEM-1,blaVIM-1,blaVIM-2,catA=HMM,catB3=PARTIAL_END_OF_CONTIG,dfrA1,dfrA14,fosA,oqxB,qnrB1,sat2,sul1,sul2,tet(A)"	27	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,qacE=PARTIAL_END_OF_CONTIG,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001263175.2|SAMN21467644|GCA_022543515.1|Enterobacter asburiae||AGK0782|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022543515.1	Contig	129411	5539841	248	Velvet v. 1.1.04	MIGS Cultured Bacterial/Archaeal	PRJNA764050	University Medical Center Hamburg Eppendorf	SAMN21467644	"AGK0782"	NULL	2019-11	NULL	32226518	NULL	NULL	NULL	NULL	NULL	NULL	NULL	AGK0782	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	AGK0782	NULL	NULL	PDT001263175.2	2022-03-10	61645	JAKWHT	JAKWHT000000000.1	NULL	NULL	NULL	0	0	0	0	14	13	NULL	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,blaSHV-12,catA=HMM,dfrA16,fosA,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,blaSHV-12,catA=HMM,dfrA16,fosA,oqxB,qnrA1,sul1,tet(A)"	41	"arsC,arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,ncrA,ncrC,nirB,nirD=PARTIAL,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS=PARTIAL_END_OF_CONTIG,psi-GI,qacE=PARTIAL_END_OF_CONTIG,shsP,silA,silA=PARTIAL_END_OF_CONTIG,silE,silF,silP,silR,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001263176.2|SAMN21467642|GCA_022543885.1|Enterobacter asburiae||AGK0759|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022543885.1	Scaffold	127807	5511692	260	Velvet v. 1.1.04	MIGS Cultured Bacterial/Archaeal	PRJNA764050	University Medical Center Hamburg Eppendorf	SAMN21467642	"AGK0759"	NULL	2019-11	NULL	32226898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	AGK0759	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	AGK0759	NULL	NULL	PDT001263176.2	2022-03-10	61645	JAKWHV	JAKWHV000000000.1	NULL	NULL	NULL	0	0	0	0	14	13	NULL	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,blaSHV-12,catA=HMM,dfrA16,fosA,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,blaSHV-12,catA=HMM,dfrA16,fosA,oqxB,qnrA1,sul1,tet(A)"	40	"arsC,arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,ncrA,ncrC,nirB,nirD=PARTIAL,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,psi-GI,qacE=PARTIAL_END_OF_CONTIG,shsP,silA,silA=PARTIAL_END_OF_CONTIG,silE,silF,silP,silR,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001263177.2|SAMN21467645|GCA_022543875.1|Enterobacter asburiae||AGK0783|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022543875.1	Contig	116322	5542591	268	Velvet v. 1.1.04	MIGS Cultured Bacterial/Archaeal	PRJNA764050	University Medical Center Hamburg Eppendorf	SAMN21467645	"AGK0783"	NULL	2019-11	NULL	32226918	NULL	NULL	NULL	NULL	NULL	NULL	NULL	AGK0783	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	AGK0783	NULL	NULL	PDT001263177.2	2022-03-10	61645	JAKWHS	JAKWHS000000000.1	NULL	NULL	NULL	0	0	0	0	14	13	NULL	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,blaSHV-12,catA=HMM,dfrA16,fosA,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,blaOXA-48,blaSHV-12,catA=HMM,dfrA16,fosA,oqxB,qnrA1,sul1,tet(A)"	42	"arsC,arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,ncrA,ncrC,nirB,nirD=PARTIAL,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS=PARTIAL_END_OF_CONTIG,psi-GI,qacE=PARTIAL_END_OF_CONTIG,shsP,silA,silA=PARTIAL_END_OF_CONTIG,silE,silF,silP,silR,silS=PARTIAL_END_OF_CONTIG,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
