#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000603255.1|SAMN12644504|GCA_008830265.1|Cronobacter sakazakii||MOD1_KW2|Pathogen: environmental/food/other	NULL	NULL	multi-ingredient	NULL	NULL	NULL	NULL	NULL	GCA_008830265.1	Contig	256104	4293199	41	CLC NGS Cell v. 9	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN12644504	"CFSAN097728","MOD1_KW2"	MOD1	2009	environmental/other	14238848	South Korea	NULL	NULL	dried filefish	NULL	food (dried):foodon_03307539| filefish:foodon_03309729	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1_KW2	NULL	NULL	PDT000603255.1	2019-10-06	28141	WARK	WARK00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCSA"	"blaCSA"	1	"fieF"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000603256.1|SAMN12644510|GCA_008830305.1|Cronobacter sakazakii||MOD1_CDC 1059-77|Pathogen: clinical or host-associated	NULL	NULL	clinical/research, human	NULL	NULL	NULL	NULL	NULL	GCA_008830305.1	Contig	264806	4320293	64	CLC NGS Cell v. 9	Pathogen: clinical or host-associated	PRJNA258403	FDA/CFSAN	SAMN12644510	"CFSAN097734","MOD1_CDC 1059-77"	MOD1	1977	clinical	14238858	USA:MD	Homo sapiens	NULL	NULL	NULL	missing:GENEPIO_0001618	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1_CDC 1059-77	NULL	NULL	PDT000603256.1	2019-10-06	28141	WARN	WARN00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCSA-1"	"blaCSA-1"	13	"arsB,arsC,arsD,arsR,fieF,hdeD-GI,hsp20,kefB-GI,psi-GI,shsP,trxLHR,yfdX1,yfdX2"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000603257.1|SAMN12644555|GCA_008830325.1|Cronobacter sakazakii||MOD1_E602|Pathogen: clinical or host-associated	NULL	NULL	clinical/research, human	NULL	NULL	NULL	NULL	NULL	GCA_008830325.1	Contig	361869	4447193	35	CLC NGS Cell v. 9	Pathogen: clinical or host-associated	PRJNA258403	FDA/CFSAN	SAMN12644555	"CFSAN097731","MOD1_E602"	MOD1	2019	clinical	14238878	Ireland	Homo sapiens	NULL	NULL	NULL	missing:GENEPIO_0001618	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1_E602	NULL	NULL	PDT000603257.1	2019-10-06	28141	WARM	WARM00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCSA"	"blaCSA"	1	"fieF"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000603258.1|SAMN12644497|GCA_008830345.1|Cronobacter sakazakii||MOD1_LR691|Pathogen: environmental/food/other	NULL	NULL	multi-ingredient| seeded vegetables (legumes)	NULL	NULL	NULL	NULL	NULL	GCA_008830345.1	Contig	220290	4547540	56	CLC NGS Cell v. 9	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN12644497	"CFSAN097727","MOD1_LR691"	MOD1	2006	environmental/other	14238898	USA:IL	NULL	NULL	soy protein	NULL	soy protein:foodon_03310368	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1_LR691	NULL	NULL	PDT000603258.1	2019-10-06	28141	WARJ	WARJ00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCSA-2"	"blaCSA-2"	20	"fieF,hsp20,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000603259.1|SAMN12644352|GCA_008830395.1|Cronobacter sakazakii||MOD1_LR652|Pathogen: environmental/food/other	NULL	NULL	multi-ingredient| grains| tropical fruit	NULL	NULL	NULL	NULL	NULL	GCA_008830395.1	Contig	447570	4604383	40	CLC NGS Cell v. 9	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN12644352	"CFSAN097726","MOD1_LR652"	MOD1	2005	environmental/other	14238918	USA:IL	NULL	NULL	baby banana cereal	NULL	banana (whole, ripe):foodon_03311513| cereal food product:foodon_00001709	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1_LR652	NULL	NULL	PDT000603259.1	2019-10-06	28141	WARI	WARI00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCSA"	"blaCSA"	22	"arsB,arsC,arsR,fieF,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000605037.1|SAMN12644519|GCA_008922025.1|Cronobacter sakazakii||MOD1_2011-18-05-03|Pathogen: environmental/food/other	NULL	NULL	multi-ingedient| dairy	NULL	NULL	NULL	NULL	NULL	GCA_008922025.1	Contig	73099	4659274	249	CLC NGS Cell v. 9	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN12644519	"CFSAN097733","MOD1_2011-18-05-03"	MOD1	2011	environmental/other	14345998	USA:OH	NULL	NULL	opened powdered infant formula	NULL	infant formula (powdered):foodon_03301066	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1_2011-18-05-03	NULL	NULL	PDT000605037.1	2019-10-08	28141	WBSH	WBSH00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCSA-1"	"blaCSA-1"	29	"arsA,arsB,arsC,arsD,arsR,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000605038.1|SAMN12644517|GCA_008922065.1|Cronobacter sakazakii||MOD1_CDC 9363-75|Pathogen: environmental/food/other	NULL	NULL	clinical/research	NULL	NULL	NULL	NULL	NULL	GCA_008922065.1	Contig	217165	4224862	41	CLC NGS Cell v. 9	Pathogen: environmental/food/other	PRJNA258403	FDA/CFSAN	SAMN12644517	"CFSAN097735","MOD1_CDC 9363-75"	MOD1	1975	environmental/other	14346018	USA:NY	NULL	NULL	NULL	NULL	missing:GENEPIO_0001618	NULL	NULL	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	MOD1_CDC 9363-75	NULL	NULL	PDT000605038.1	2019-10-08	28141	WBSD	WBSD00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCSA-1"	"blaCSA-1"	16	"fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000672503.1|SAMN10274150|GCA_009938345.1|Cronobacter turicensis||SD21|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938345.1	Scaffold	398074	4485078	30	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274150	"CronobacterCNSD21","SD21"	CDC	2010	environmental/other	15962118	China	NULL	NULL	water	not collected	NULL	NULL	CronobacterCNSD21	Cronobacter turicensis	NULL	NULL	413502	NULL	NULL	SD21	NULL	NULL	PDT000672503.1	2020-01-28	413502	RPBQ	RPBQ00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,fos"	"ampC=HMM,fos"	2	"asr=HMM,fieF"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000672504.1|SAMN10284877|GCA_009938355.1|Cronobacter sakazakii||HA03|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938355.1	Scaffold	341273	4390108	34	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10284877	"CronobacterCNHA03","HA03"	CDC	2012	environmental/other	15962128	China	NULL	NULL	food	not collected	NULL	NULL	CronobacterCNHA03	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	HA03	NULL	NULL	PDT000672504.1	2020-01-28	28141	RPBD	RPBD00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672505.1|SAMN10274166|GCA_009938385.1|Cronobacter sakazakii||SD47|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938385.1	Scaffold	212314	4553615	50	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274166	"CronobacterCNSD47","SD47"	CDC	2011	environmental/other	15962148	China	NULL	NULL	food	not collected	NULL	NULL	CronobacterCNSD47	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	SD47	NULL	NULL	PDT000672505.1	2020-01-28	28141	RPBZ	RPBZ00000000.1	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"blaCSA,fos=HMM,mcr-9.1"	"blaCSA,fos=HMM"	35	"arsA,arsB,arsC,arsD,arsR,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,ncrA,ncrB,ncrC,ncrY,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672506.1|SAMN10274203|GCA_009938395.1|Cronobacter turicensis||SH11|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938395.1	Scaffold	135308	4470194	88	SOAPdenovo v. 2.04-r240	Pathogen: clinical or host-associated	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274203	"CronobacterCNSH11","SH11"	CDC	2013	clinical	15962178	China	Homo sapiens	diarrhea	stool	not collected	NULL	NULL	CronobacterCNSH11	Cronobacter turicensis	NULL	NULL	413502	NULL	NULL	SH11	NULL	NULL	PDT000672506.1	2020-01-28	413502	RPBX	RPBX00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,fos"	"ampC=HMM,fos"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672507.1|SAMN10274160|GCA_009938405.1|Cronobacter malonaticus||SD43|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938405.1	Scaffold	132973	4182151	78	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274160	"CronobacterCNSD43","SD43"	CDC	2010	environmental/other	15962188	China	NULL	NULL	water	not collected	NULL	NULL	CronobacterCNSD43	Cronobacter malonaticus	NULL	NULL	413503	NULL	NULL	SD43	NULL	NULL	PDT000672507.1	2020-01-28	413503	RPCA	RPCA00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMA,fos=HMM"	"blaCMA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672508.1|SAMN10274192|GCA_009938445.1|Cronobacter dublinensis||SD69|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938445.1	Scaffold	469310	4608488	31	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274192	"CronobacterCNSD69","SD69"	CDC	2016	environmental/other	15962218	China	NULL	NULL	spice	not collected	NULL	NULL	CronobacterCNSD69	Cronobacter dublinensis	NULL	NULL	413497	NULL	NULL	SD69	NULL	NULL	PDT000672508.1	2020-01-28	413497	RPBY	RPBY00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,fos=HMM"	"ampC=HMM,fos=HMM"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672509.1|SAMN10274158|GCA_009938455.1|Cronobacter sakazakii||SD45|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938455.1	Scaffold	238158	4536621	62	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274158	"CronobacterCNSD45","SD45"	CDC	2011	clinical	15962228	China	Homo sapiens	NULL	stool	not collected	NULL	NULL	CronobacterCNSD45	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	SD45	NULL	NULL	PDT000672509.1	2020-01-28	28141	RPCB	RPCB00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672511.1|SAMN10274207|GCA_009938515.1|Cronobacter muytjensii||SD83|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938515.1	Contig	175996	4116066	74	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274207	"CronobacterCNSD83","SD83"	CDC	2016	environmental/other	15962278	China	NULL	NULL	spice	not collected	NULL	NULL	CronobacterCNSD83	Cronobacter muytjensii	NULL	NULL	413501	NULL	NULL	SD83	NULL	NULL	PDT000672511.1	2020-01-28	413501	RPBU	RPBU00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"fos=HMM"	"fos=HMM"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672512.1|SAMN10274157|GCA_009938535.1|Cronobacter dublinensis||SD28|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938535.1	Scaffold	342171	4412986	36	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274157	"CronobacterCNSD28","SD28"	CDC	2010	environmental/other	15962288	China	NULL	NULL	water	not collected	NULL	NULL	CronobacterCNSD28	Cronobacter dublinensis	NULL	NULL	413497	NULL	NULL	SD28	NULL	NULL	PDT000672512.1	2020-01-28	413497	RPBS	RPBS00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,fos=HMM"	"ampC=HMM,fos=HMM"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672513.1|SAMN10274204|GCA_009938525.1|Cronobacter dublinensis||SX10|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938525.1	Scaffold	104644	4638678	110	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274204	"CronobacterCNSX10","SX10"	CDC	2016	environmental/other	15962318	China	NULL	NULL	food	not collected	NULL	NULL	CronobacterCNSX10	Cronobacter dublinensis	NULL	NULL	413497	NULL	NULL	SX10	NULL	NULL	PDT000672513.1	2020-01-28	413497	RPBW	RPBW00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,fos=HMM"	"ampC=HMM,fos=HMM"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672514.1|SAMN10274206|GCA_009938505.1|Cronobacter sakazakii||XJ02|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938505.1	Scaffold	125983	4450348	89	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274206	"XJ02","cronobacterCNXJ02"	CDC	2012	environmental/other	15962328	China	NULL	NULL	food	not collected	NULL	NULL	cronobacterCNXJ02	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	XJ02	NULL	NULL	PDT000672514.1	2020-01-28	28141	RPBV	RPBV00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672515.1|SAMN10273238|GCA_009938585.1|Cronobacter sakazakii||SD19|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938585.1	Scaffold	535328	4407788	26	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273238	"CronobacterCNSD19","SD19"	CDC	2010	environmental/other	15962348	China	NULL	NULL	water	not collected	NULL	NULL	CronobacterCNSD19	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	SD19	NULL	NULL	PDT000672515.1	2020-01-28	28141	RPBP	RPBP00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672516.1|SAMN10273231|GCA_009938605.1|Cronobacter malonaticus||SD16|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938605.1	Scaffold	190290	4583393	48	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273231	"CronobacterCNSD16","SD16"	CDC	2010	environmental/other	15962368	China	NULL	NULL	water	not collected	NULL	NULL	CronobacterCNSD16	Cronobacter malonaticus	NULL	NULL	413503	NULL	NULL	SD16	NULL	NULL	PDT000672516.1	2020-01-28	413503	RPBO	RPBO00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMA,fos=HMM"	"blaCMA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672517.1|SAMN10274153|GCA_009938615.1|Cronobacter malonaticus||SD26|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938615.1	Scaffold	258539	4621363	46	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10274153	"CronobacterCNSD26","SD26"	CDC	2010	environmental/other	15962388	China	NULL	NULL	water	not collected	NULL	NULL	CronobacterCNSD26	Cronobacter malonaticus	NULL	NULL	413503	NULL	NULL	SD26	NULL	NULL	PDT000672517.1	2020-01-28	413503	RPBR	RPBR00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMA,fos=HMM"	"blaCMA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000672518.1|SAMN10273225|GCA_009938635.1|Cronobacter dublinensis||SD05|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938635.1	Scaffold	93382	4490532	128	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273225	"CronobacterCNSD05","SD05"	CDC	2010	environmental/other	15962418	China	NULL	NULL	plant	not collected	NULL	NULL	CronobacterCNSD05	Cronobacter dublinensis	NULL	NULL	413497	NULL	NULL	SD05	NULL	NULL	PDT000672518.1	2020-01-28	413497	RPBM	RPBM00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,fos=HMM"	"ampC=HMM,fos=HMM"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672519.1|SAMN10273227|GCA_009938655.1|Cronobacter malonaticus||SD11|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938655.1	Scaffold	215823	4352676	34	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273227	"CronobacterCNSD11","SD11"	CDC	2010	environmental/other	15962428	China	NULL	NULL	water	not collected	NULL	NULL	CronobacterCNSD11	Cronobacter malonaticus	NULL	NULL	413503	NULL	NULL	SD11	NULL	NULL	PDT000672519.1	2020-01-28	413503	RPBN	RPBN00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMA,fos=HMM"	"blaCMA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672520.1|SAMN10273208|GCA_009938685.1|Cronobacter sakazakii||SD04|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938685.1	Scaffold	162680	4589915	114	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273208	"CronobacterCNSD04","SD04"	CDC	2010	environmental/other	15962448	China	NULL	NULL	spice	not collected	NULL	NULL	CronobacterCNSD04	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	SD04	NULL	NULL	PDT000672520.1	2020-01-28	28141	RPBL	RPBL00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672521.1|SAMN10273198|GCA_009938705.1|Cronobacter sakazakii||SC16|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938705.1	Scaffold	119275	4634090	146	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273198	"CronobacterCNSC16","SC16"	CDC	2011	environmental/other	15962478	China	NULL	NULL	food	not collected	NULL	NULL	CronobacterCNSC16	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	SC16	NULL	NULL	PDT000672521.1	2020-01-28	28141	RPBJ	RPBJ00000000.1	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"blaCSA,fos=HMM,mcr-9.1"	"blaCSA,fos=HMM"	24	"arsA,arsB,arsC,arsD,arsR,asr=HMM,clpK,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672522.1|SAMN10273135|GCA_009938715.1|Cronobacter sakazakii||SC25|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938715.1	Scaffold	502591	4365587	23	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273135	"CronobacterCNSC25","SC25"	CDC	2010	environmental/other	15962488	China	NULL	NULL	food	not collected	NULL	NULL	CronobacterCNSC25	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	SC25	NULL	NULL	PDT000672522.1	2020-01-28	28141	RPBK	RPBK00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672523.1|SAMN10273134|GCA_009938735.1|Cronobacter malonaticus||SC01|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938735.1	Scaffold	397126	4254136	34	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273134	"CronobacterCNSC01","SC01"	CDC	2010	environmental/other	15962508	China	NULL	NULL	food	not collected	NULL	NULL	CronobacterCNSC01	Cronobacter malonaticus	NULL	NULL	413503	NULL	NULL	SC01	NULL	NULL	PDT000672523.1	2020-01-28	413503	RPBH	RPBH00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMA,fos=HMM"	"blaCMA,fos=HMM"	11	"asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,psi-GI,shsP,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672524.1|SAMN10273204|GCA_009938765.1|Cronobacter sakazakii||SC26|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938765.1	Scaffold	140803	4560953	136	SOAPdenovo v. 2.04-r240	Pathogen: clinical or host-associated	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273204	"CronobacterCNSC26","SC26"	CDC	2015	clinical	15962528	China	Homo sapiens	diarrhea	stool	not collected	NULL	NULL	CronobacterCNSC26	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	SC26	NULL	NULL	PDT000672524.1	2020-01-28	28141	RPBI	RPBI00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA,fos=HMM"	"blaCSA,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000672525.1|SAMN10273133|GCA_009938785.1|Cronobacter sakazakii||LN02|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009938785.1	Scaffold	344099	4350750	27	SOAPdenovo v. 2.04-r240	Pathogen: environmental/food/other	PRJNA498360	Capital Institute of Pediatrics,Beijing, China	SAMN10273133	"CronobacterCNLN02","LN02"	CDC	2006	environmental/other	15962548	China	NULL	NULL	food	not collected	NULL	NULL	CronobacterCNLN02	Cronobacter sakazakii	NULL	NULL	28141	NULL	NULL	LN02	NULL	NULL	PDT000672525.1	2020-01-28	28141	RPBG	RPBG00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCSA-2,fos=HMM"	"blaCSA-2,fos=HMM"	2	"asr=HMM,fieF"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
