#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000816145.2|SAMN15689507|GCA_014235615.1|Enterobacter ludwigii||I140|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_014235615.1	Scaffold	542092	5039619	25	SPAdes v. 3.10.0	Pathogen: clinical or host-associated	PRJNA649713	University of Maine at Presque Isle	SAMN15689507	"EHor1","I140","SRS7494431"	Tim McNamee	2017	clinical	21675088	USA: Maine	Homo sapiens	Urinary tract infection	hospital patient	46.68 N 68.00 W	NULL	NULL	EHor1	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	I140	NULL	NULL	PDT000816145.2	2020-08-18	299767	JACJHJ	JACJHJ000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT-12,catA=HMM,fosA,fosA7,oqxB"	"blaACT-12,catA=HMM,fosA,fosA7,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	3	"iroB,iroC,iroN"	3.11.2	2023-04-17.1	COMBINED	1
PDT000851811.2|SAMN14127894||Enterobacter ludwigii||A5|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR11103377	NULL	NULL	201609	4739627	44	NULL	Pathogen: environmental/food/other	PRJNA607307	University of Georgia	SAMN14127894	"A5","SRS6160964"	Abdallah Sulaiman and Issmat I. Kassem	2019	environmental/other	NULL	Lebanon	NULL	NULL	river water	NULL	NULL	NULL	A5	Enterobacter ludwigii	NULL	NULL	299767	UNIVERSITY OF GEORGIA	2020-02-18	A5	NULL	NULL	PDT000851811.2	2021-02-26	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT-54,fosA,oqxA,oqxB"	"blaACT-54,fosA,oqxA,oqxB"	2	"fieF,silA"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT000865144.2|SAMN08148254|GCA_014903095.1|Enterobacter ludwigii||MGH216|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_014903095.1	Scaffold	252605	5225825	35	AllPaths v. R48559	Pathogen: clinical or host-associated	PRJNA271899	Broad Institute	SAMN08148254	"Enterobacter cloacae MGH216","MGH216","SRS7215578"	Massachusetts General Hospital	NULL	clinical	22541658	USA: MA, Boston	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Enterobacter cloacae MGH216	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	MGH216	NULL	NULL	PDT000865144.2	2020-10-20	299767	JACRRJ	JACRRJ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	26	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000865154.2|SAMN08148284|GCA_014903995.1|Enterobacter ludwigii||BIDMC121|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_014903995.1	Scaffold	284260	5224129	30	AllPaths v. R48559	Pathogen: clinical or host-associated	PRJNA271899	Broad Institute	SAMN08148284	"BIDMC121","Enterobacter cloacae BIDMC121","SRS7215588"	Beth Israel Deaconess Medical Center	NULL	clinical	22542558	USA: MA, Boston	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Enterobacter cloacae BIDMC121	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	BIDMC121	NULL	NULL	PDT000865154.2	2020-10-20	299767	JACRRX	JACRRX000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000898818.2|SAMN16304044|GCA_015676575.1|Enterobacter ludwigii||Res13-Abat-PEB19-P1-02-A|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_015676575.1	Contig	4656584	4661993	2	Unicycler v. 0.4.7	Pathogen: environmental/food/other	PRJNA662792	Government of Canada	SAMN16304044	"Res13-Abat-PEB19-P1-02-A"	Agriculture and Agri-Food Canada	2017-11-03	environmental/other	23428898	Canada: Quebec	Sus scrofa domesticus	NULL	swab	NULL	NULL	NULL	Res13-Abat-PEB19-P1-02-A	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	Res13-Abat-PEB19-P1-02-A	NULL	NULL	PDT000898818.2	2020-11-24	299767	JADAJZ	JADAJZ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT-12,catA=HMM,fosA2,oqxB"	"blaACT-12,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000902073.2|SAMN16911616|GCA_015704195.1|Enterobacter ludwigii||EC57|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_015704195.1	Contig	314090	4721280	32	A-5-miseq v. Jul-2019	Pathogen: clinical or host-associated	PRJNA680681	Nagoya University	SAMN16911616	"23691","EC57"	BML	2018-05	clinical	23477048	Japan	Homo sapiens	bacteremia	blood	36.2048 N 138.2529 E	NULL	NULL	23691	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	EC57	NULL	NULL	PDT000902073.2	2020-12-01	299767	JADRHX	JADRHX000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000902074.2|SAMN16911615|GCA_015704245.1|Enterobacter ludwigii||EC56|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_015704245.1	Contig	202845	5110004	80	A-5-miseq v. Jul-2019	Pathogen: clinical or host-associated	PRJNA680681	Nagoya University	SAMN16911615	"23690","EC56"	BML	2018-05	clinical	23477078	Japan	Homo sapiens	bacteremia	blood	36.2048 N 138.2529 E	NULL	NULL	23690	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	EC56	NULL	NULL	PDT000902074.2	2020-12-01	299767	JADRHY	JADRHY000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,catA=HMM,fosA2,mcr-10.1,oqxB"	"blaACT,catA=HMM,fosA2,mcr-10.1,oqxB"	30	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000902075.2|SAMN16911589|GCA_015704255.1|Enterobacter ludwigii||EC49|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_015704255.1	Contig	186338	4853579	68	A-5-miseq v. May-2019	Pathogen: clinical or host-associated	PRJNA680681	Nagoya University	SAMN16911589	"23683","EC49"	BML	2018-01	clinical	23477088	Japan	Homo sapiens	bacteremia	blood	36.2048 N 138.2529 E	NULL	NULL	23683	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	EC49	NULL	NULL	PDT000902075.2	2020-12-01	299767	JADRIY	JADRIY000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	27	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000902077.2|SAMN16911600|GCA_015704295.1|Enterobacter ludwigii||MML25|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_015704295.1	Contig	697873	4737023	22	A-5-miseq v. Jul-2019	Pathogen: clinical or host-associated	PRJNA680681	Nagoya University	SAMN16911600	"24009","MML25"	MML	2018-09	clinical	23477128	Japan	Homo sapiens	bacteremia	blood	36.2048 N 138.2529 E	NULL	NULL	24009	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	MML25	NULL	NULL	PDT000902077.2	2020-12-01	299767	JADRIN	JADRIN000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000944009.1|SAMEA7472920||Enterobacter ludwigii|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR4920228	NULL	NULL	179393	5336284	115	NULL	Generic	PRJEB33565	CARDIFF UNIVERSITY	SAMEA7472920	"ERS5230614","Enterobacter ludwigii","ZAT-BB1262-I3"	research nurses	NULL	clinical	NULL	South Africa	Homo sapiens	NULL	NULL	NULL	NULL	NULL	NULL	Enterobacter ludwigii	NULL	NULL	299767	CARDIFF UNIVERSITY	2020-12-08	NULL	NULL	NULL	PDT000944009.1	2021-01-30	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,fosA2,oqxA,oqxB"	"blaACT,fosA2,oqxA,oqxB"	28	"fieF,hdeD-GI,hsp20,kefB-GI,merA,merD,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP=PARTIAL,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-02-23.1	NUCLEOTIDE	1
PDT000988724.2|SAMN15925369|GCA_017498385.1|Enterobacter ludwigii||40513|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017498385.1	Contig	529698	5031188	62	SPAdes v. 3.14.0	Microbe	PRJNA659767	ANSES	SAMN15925369	"40513","SRS7513049"	NULL	2015-06-16	NULL	25701858	France	Corvus	NULL	NULL	NULL	NULL	NULL	40513	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	40513	NULL	NULL	PDT000988724.2	2021-03-20	299767	JAGDFR	JAGDFR000000000.1	NULL	NULL	NULL	0	0	0	0	14	13	NULL	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaACT,blaCTX-M-9,blaSHV-12,catA=HMM,catA1,fosA2,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaACT,blaCTX-M-9,blaSHV-12,catA=HMM,catA1,fosA2,oqxB,qnrA1,sul1,tet(A)"	30	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.21	2021-12-21.1	COMBINED	1
PDT000988725.2|SAMN15925368|GCA_017498405.1|Enterobacter ludwigii||40508|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017498405.1	Contig	423627	5031210	66	SPAdes v. 3.14.0	Microbe	PRJNA659767	ANSES	SAMN15925368	"40508","SRS7513048"	NULL	2015-06-03	NULL	25701878	France	Pica pica	NULL	NULL	NULL	NULL	NULL	40508	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	40508	NULL	NULL	PDT000988725.2	2021-03-20	299767	JAGDFS	JAGDFS000000000.1	NULL	NULL	NULL	0	0	0	0	14	13	NULL	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaACT,blaCTX-M-9,blaSHV-12,catA=HMM,catA1,fosA2,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaACT,blaCTX-M-9,blaSHV-12,catA=HMM,catA1,fosA2,oqxB,qnrA1,sul1,tet(A)"	30	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.21	2021-12-21.1	COMBINED	1
PDT001009287.2|SAMN18511098|GCA_018066505.1|Enterobacter ludwigii||2021EL-00127|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_018066505.1	Contig	585339	4892341	20	SPAdes v. 3.15.2	Microbe	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN18511098	"2021EL-00127","SRS8589053"	NULL	2020	clinical	26371968	USA	Homo sapiens	NULL	urine	NULL	NULL	NULL	2021EL-00127	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	2021EL-00127	NULL	NULL	PDT001009287.2	2021-04-17	299767	JAGKLL	JAGKLL000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,blaNMC-A,catA=HMM,fosA2,oqxB"	"blaACT,blaNMC-A,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.14	2023-04-17.1	COMBINED	1
PDT001009293.2|SAMN18511080|GCA_018067535.1|Enterobacter ludwigii||2020EL-00108|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_018067535.1	Contig	336354	4793318	38	SPAdes v. 3.15.2	Microbe	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN18511080	"2020EL-00108","SRS8589156"	NULL	2020	clinical	26373008	USA	Homo sapiens	NULL	Peritoneum	NULL	NULL	NULL	2020EL-00108	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	2020EL-00108	NULL	NULL	PDT001009293.2	2021-04-17	299767	JAGKMD	JAGKMD000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,blaNMC-A,catA=HMM,fosA2,oqxB"	"blaACT,blaNMC-A,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.14	2023-04-17.1	COMBINED	1
PDT001018801.2|SAMN17146117|GCA_018257815.1|Enterobacter ludwigii||JGM43|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_018257815.1	Scaffold	190941	5302774	97	SPAdes v. 3.11.1	Microbe	PRJNA687492	Cornell University	SAMN17146117	"Enterobacter ludwigii JGM43","JGM43","SRS8852169"	NULL	2015	NULL	26590978	USA: Ithaca, NY	Drosophila	NULL	Kitchen B	NULL	NULL	NULL	Enterobacter ludwigii JGM43	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	JGM43	NULL	NULL	PDT001018801.2	2021-05-04	299767	JAERJF	JAERJF000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaACT,catA=HMM,fosA2"	"blaACT,catA=HMM,fosA2"	31	"arsA,arsC=HMM,arsD,arsR,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,silS=PARTIAL,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001055904.2|SAMN19316194|GCA_018597465.1|Enterobacter ludwigii||120152|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_018597465.1	Contig	685439	4722419	27	SPAdes v. 3.15.2	Microbe	PRJNA415108	West China Hospital, Sichuan University	SAMN19316194	"120152","The Microbe sample of Enterobacter ludwigii strain 120152"	NULL	2019-08	clinical	27045238	China: Chengdu, Sichuan	Homo sapiens	NULL	blood	NULL	NULL	NULL	The Microbe sample of Enterobacter ludwigii strain 120152	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	120152	NULL	NULL	PDT001055904.2	2021-05-30	299767	JAHEUQ	JAHEUQ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001116458.2|SAMN14389603|GCA_019730775.1|Enterobacter ludwigii||Y09|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019730775.1	Scaffold	534659	5406832	41	SPAdes v. 3.2	Microbe	PRJNA612981	Heilongjiang bayi agricultural university	SAMN14389603	"Y09"	ShengHui Li	2020-03-01	clinical	28528658	China	Homo sapiens	NULL	feces	NULL	NULL	NULL	Y09	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	Y09	NULL	NULL	PDT001116458.2	2021-08-23	299767	JAASKH	JAASKH000000000.1	NULL	NULL	NULL	0	0	0	0	21	21	NULL	"aac(6')-Ib-cr5,aadA2,aph(3'')-Ib,aph(6)-Id,arr-3,blaACT,blaOXA-1,catA=HMM,catB3,dfrA12,dfrA14,fosA,fosA3,mph(A),oqxB,qnrA1,qnrS1,sul1,sul2,tet(B),tet(D)"	"aac(6')-Ib-cr5,aadA2,aph(3'')-Ib,aph(6)-Id,arr-3,blaACT,blaOXA-1,catA=HMM,catB3,dfrA12,dfrA14,fosA,fosA3,mph(A),oqxB,qnrA1,qnrS1,sul1,sul2,tet(B),tet(D)"	22	"arsC=HMM,asr=HMM,fieF,merA,merA=HMM,merC,merC=HMM,merD,merD=HMM,merE,merE=HMM,merP,merP=HMM,merR,merT,qacE=PARTIAL,qacEdelta1,silA,silR,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001116460.2|SAMN14389599|GCA_019730895.1|Enterobacter ludwigii||Y05|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019730895.1	Scaffold	281183	5549279	49	SPAdes v. 3.2	Microbe	PRJNA612981	Heilongjiang bayi agricultural university	SAMN14389599	"Y05"	ShengHui Li	2020-03-01	clinical	28528698	China	Homo sapiens	NULL	feces	NULL	NULL	NULL	Y05	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	Y05	NULL	NULL	PDT001116460.2	2021-08-23	299767	JAASKD	JAASKD000000000.1	NULL	NULL	NULL	0	0	0	0	14	14	NULL	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaACT,catA=HMM,dfrA27,fosA2,mph(A),oqxB,qnrB6,sul1,tet(C)"	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaACT,catA=HMM,dfrA27,fosA2,mph(A),oqxB,qnrB6,sul1,tet(C)"	25	"arsC=HMM,asr=HMM,fieF,merB,merD,merE=HMM,merR,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001116461.2|SAMN14389561|GCA_019731755.1|Enterobacter ludwigii||K37|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019731755.1	Scaffold	667499	4902033	17	SPAdes v. 3.2	Microbe	PRJNA612981	Heilongjiang bayi agricultural university	SAMN14389561	"K37"	ShengHui Li	2020-03-01	clinical	28529558	China	Homo sapiens	NULL	feces	NULL	NULL	NULL	K37	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	K37	NULL	NULL	PDT001116461.2	2021-08-23	299767	JAASIR	JAASIR000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	7	"arsC=HMM,asr=HMM,fieF,silA,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001116462.2|SAMN14389555|GCA_019731835.1|Enterobacter ludwigii||K32|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019731835.1	Scaffold	721734	4736013	18	SPAdes v. 3.2	Microbe	PRJNA612981	Heilongjiang bayi agricultural university	SAMN14389555	"K32"	ShengHui Li	2020-03-01	clinical	28529638	China	Homo sapiens	NULL	feces	NULL	NULL	NULL	K32	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	K32	NULL	NULL	PDT001116462.2	2021-08-23	299767	JAASIL	JAASIL000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001116463.2|SAMN14389554|GCA_019733775.1|Enterobacter ludwigii||K31_2|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019733775.1	Scaffold	721734	4736350	15	SPAdes v. 3.2	Microbe	PRJNA612981	Heilongjiang bayi agricultural university	SAMN14389554	"K31_2"	ShengHui Li	2020-03-01	clinical	28531578	China	Homo sapiens	NULL	feces	NULL	NULL	NULL	K31_2	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	K31_2	NULL	NULL	PDT001116463.2	2021-08-23	299767	JAASIK	JAASIK000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001129063.2|SAMN20888892|GCA_019930965.1|Enterobacter ludwigii||FDAARGOS_1475|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019930965.1	Complete Genome	4730716	4730716	1	SMRT v. 9.0.0, HGAP v. 4.0	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN20888892	"DSM:15213","FDAARGOS_1475","SRS10501998"	NULL	NULL	clinical	28798738	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1475	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	FDAARGOS_1475	NULL	NULL	PDT001129063.2	2021-09-12	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001137138.2|SAMN21218854|GCA_020099215.1|Enterobacter ludwigii||FDAARGOS_1498|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020099215.1	Complete Genome	4730711	4730711	1	SMRT v. 9.0.0, HGAP v. 4.0	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN21218854	"DSM:15156","FDAARGOS_1498","SRS10490071"	DSMZ	NULL	clinical	28994258	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1498	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	FDAARGOS_1498	NULL	NULL	PDT001137138.2	2021-09-23	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001171517.2|SAMN22567593|GCA_020783215.1|Enterobacter ludwigii||994590|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020783215.1	Complete Genome	4763253	4763253	1	Unicycler v. v0.4.9b	Microbe	PRJNA774541	JMI Laboratories	SAMN22567593	"994590"	NULL	2017	clinical	29999398	USA: California	Homo sapiens	NULL	NULL	NULL	NULL	NULL	994590	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	994590	NULL	NULL	PDT001171517.2	2021-11-07	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001171518.2|SAMN22567595|GCA_020783235.1|Enterobacter ludwigii||197|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020783235.1	Complete Genome	4663532	4663532	1	Unicycler v. v0.4.9b	Microbe	PRJNA774541	JMI Laboratories	SAMN22567595	"197"	NULL	2019	NULL	29999418	NULL	NULL	NULL	NULL	NULL	NULL	NULL	197	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	197	NULL	NULL	PDT001171518.2	2021-11-07	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001171519.2|SAMN22567594|GCA_020783255.1|Enterobacter ludwigii||196|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020783255.1	Complete Genome	4763238	4763238	1	Unicycler v. v0.4.9b	Microbe	PRJNA774541	JMI Laboratories	SAMN22567594	"196"	NULL	2019	NULL	29999438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	196	Enterobacter ludwigii	NULL	NULL	299767	NULL	NULL	196	NULL	NULL	PDT001171519.2	2021-11-07	299767	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA2,oqxB"	"blaACT,catA=HMM,fosA2,oqxB"	5	"arsC=HMM,asr=HMM,fieF,silA,silR"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
